market_value,aggregate_value_this_source_occasion,annual_aggregate_this_source,is_cash_or_investment,conditioned_on_official_action,unsolicited,is_excluded_item,raises_appearance_concern
117.89,49.74,197.12,0,0,1,1,1
2.15,54.71,61.74,0,0,1,0,0
111.55,50.51,113.02,1,0,1,0,0
48.74,101.77,162.04,0,0,1,0,0
43.46,45.84,99.36,0,0,1,0,1
25.04,108.94,179.45,0,1,1,0,1
49.02,2.53,16.64,0,0,1,0,0
107.03,105.31,128.66,0,0,1,1,0
53.79,105.22,175.64,0,0,1,0,0
106.36,12.61,91.52,0,0,1,0,0
13.04,96.88,159.16,0,0,0,0,0
69.82,38.57,163.95,0,0,0,0,0
65.78,111.24,163.11,0,0,1,0,0
87.55,5.5,168.32,1,1,1,0,0
70.49,5.37,176.55,0,0,1,0,0
60.88,56.67,170.18,0,1,1,0,1
88.79,62.58,160.04,0,0,0,0,1
70.99,72.35,177.3,0,0,0,0,0
98.87,46.69,47.51,1,0,1,1,0
117.52,95.77,183.0,0,0,1,1,0
35.38,20.24,127.66,0,1,1,0,0
33.94,76.57,152.33,0,0,1,0,0
71.92,9.61,45.47,0,0,1,1,0
118.99,107.61,185.12,0,0,1,1,0
18.64,75.36,86.21,1,0,1,0,1
26.79,99.41,148.24,0,0,0,0,0
76.44,49.03,77.53,1,0,1,0,0
93.14,2.72,49.61,0,0,1,0,0
114.11,5.15,75.65,0,1,1,1,0
68.35,18.28,117.68,0,1,1,1,1
114.94,8.55,99.42,0,0,1,0,0
82.46,40.85,151.19,0,0,1,0,0
47.68,49.99,156.43,1,0,1,1,0
80.5,103.44,156.96,0,0,1,0,0
49.9,4.7,30.12,0,0,1,0,0
73.24,0.67,140.94,1,0,0,0,0
42.77,77.56,136.36,0,0,1,0,0
63.4,118.04,191.85,0,0,1,0,0
114.38,85.56,195.94,0,0,1,0,0
97.15,60.73,164.57,1,0,1,0,0
7.2,81.74,157.57,1,1,1,1,0
115.15,24.4,111.89,1,0,1,0,0
57.03,114.62,145.43,0,0,1,0,0
3.98,28.94,70.03,1,0,0,0,0
50.35,10.4,155.24,0,0,1,0,0
64.36,58.94,116.36,0,0,1,0,0
1.26,78.45,94.29,0,0,1,0,0
68.45,3.74,40.71,0,1,1,1,0
6.56,112.41,140.36,0,0,1,0,0
64.07,43.91,55.64,0,1,1,0,0
4.12,106.63,152.7,0,0,1,0,1
42.76,90.85,96.29,0,0,1,1,0
103.32,81.88,102.99,0,0,1,0,0
33.58,82.01,157.89,1,0,1,0,1
58.39,80.16,175.57,0,0,1,0,0
73.01,65.23,154.9,0,0,1,0,1
117.79,15.43,125.19,0,0,1,1,0
48.19,43.88,172.8,0,0,1,0,0
78.43,24.5,74.53,0,1,1,0,1
7.07,30.04,93.81,1,0,1,0,1
54.56,109.67,169.89,1,0,1,0,0
70.08,71.17,95.14,1,0,1,0,0
16.33,103.39,188.83,1,0,1,0,0
65.83,77.78,91.86,0,0,1,0,1
27.16,24.43,65.25,0,0,1,0,0
91.1,5.23,143.53,0,1,1,0,0
109.25,102.68,174.31,0,0,1,1,0
10.96,62.23,106.47,0,0,0,0,0
11.08,80.83,143.54,0,0,1,0,0
39.21,41.82,47.09,0,0,1,0,0
41.86,97.73,194.9,0,1,1,0,0
111.18,97.77,131.34,0,1,1,1,0
11.26,1.52,190.56,1,0,1,0,0
76.78,95.5,178.25,0,0,1,0,0
50.96,58.72,165.61,1,1,1,0,0
108.69,52.15,120.48,0,0,1,0,1
70.86,61.78,71.32,1,0,1,0,0
57.81,62.64,81.17,0,1,1,0,1
35.05,82.2,138.44,0,0,0,0,0
78.01,61.82,109.24,0,0,1,0,0
70.31,101.96,181.58,0,1,1,0,0
107.04,15.67,125.49,0,0,1,0,0
105.97,116.37,177.86,0,0,0,1,0
65.33,61.29,199.84,0,0,0,0,0
119.85,54.45,153.51,1,1,1,1,0
19.05,49.09,158.0,1,1,1,0,1
79.27,14.23,183.08,0,0,1,0,1
61.4,71.78,92.69,0,0,1,0,0
4.43,101.1,116.2,1,1,1,0,0
65.53,109.8,178.4,0,0,1,1,1
2.01,96.62,131.67,0,0,1,0,1
7.56,1.34,99.26,1,0,0,0,0
115.01,60.84,177.63,0,1,1,0,0
8.69,111.17,151.09,0,0,0,0,0
66.24,95.94,126.91,0,1,1,0,0
56.27,111.11,142.17,0,0,1,1,0
114.48,111.06,185.46,0,0,1,0,0
85.22,13.04,74.07,0,0,1,0,0
108.79,118.47,138.24,0,0,0,1,0
73.32,16.44,88.65,1,0,1,1,0
82.6,73.2,192.28,0,0,1,1,1
103.58,7.03,64.85,0,1,1,0,0
96.42,7.66,52.03,0,0,1,0,1
59.95,18.69,119.81,0,1,1,0,0
26.8,100.81,199.4,1,0,1,0,0
87.98,93.71,157.14,0,0,1,0,1
84.92,109.61,139.32,1,0,1,0,0
113.87,56.52,79.89,0,0,0,1,0
81.59,87.65,192.74,0,0,1,0,0
49.63,10.1,133.33,1,0,1,0,0
69.62,85.2,120.0,0,0,1,0,0
58.22,46.25,176.94,0,1,1,0,0
63.38,30.74,160.85,0,1,1,0,0
16.78,63.21,173.72,0,0,0,0,0
95.87,94.39,162.09,1,0,1,0,0
37.47,12.08,81.39,0,0,1,0,0
97.79,2.79,74.87,0,0,1,0,0
51.23,92.72,197.75,0,0,1,0,0
77.0,97.46,198.63,1,0,1,0,0
92.67,70.33,99.38,1,0,1,0,0
14.75,2.29,104.59,1,0,1,0,0
67.45,118.74,163.27,0,0,1,0,0
35.47,70.75,197.97,0,0,1,1,1
74.39,89.03,134.48,0,0,0,1,0
77.44,38.58,69.44,0,0,1,1,0
93.01,56.06,133.69,0,0,1,1,0
5.36,51.28,161.64,0,0,1,0,1
78.5,98.28,198.01,0,1,1,1,1
75.09,31.78,71.15,1,0,1,0,0
113.94,71.57,91.46,0,0,1,0,0
22.11,80.66,169.7,0,0,1,1,0
98.78,48.51,179.05,0,0,1,0,0
4.92,78.21,113.2,0,0,1,1,0
41.85,58.71,188.61,0,0,0,0,0
101.26,118.22,119.08,0,0,1,0,0
79.3,7.08,39.96,0,0,1,0,0
102.2,97.09,194.02,0,0,1,0,0
85.43,16.79,90.96,0,1,1,0,0
111.16,62.74,62.84,0,0,1,0,0
40.23,2.54,22.07,1,1,0,0,1
30.13,4.73,157.88,0,0,1,0,0
23.99,113.32,140.2,0,1,1,0,0
55.35,54.07,153.28,0,0,1,0,0
28.22,115.61,122.02,0,0,0,1,1
7.74,14.5,184.34,0,0,0,0,0
50.8,111.84,174.36,0,0,1,0,0
19.0,51.03,196.6,0,0,1,1,0
65.29,72.87,111.75,0,1,1,0,0
114.66,94.05,137.09,0,0,1,0,0
116.54,89.25,110.0,0,0,1,0,1
45.83,74.45,109.9,1,0,1,0,0
7.37,40.59,133.05,0,0,0,0,1
43.44,88.02,157.41,0,0,1,0,0
77.25,59.15,99.95,0,0,1,1,0
68.5,89.13,132.72,0,0,1,1,1
91.04,22.05,54.46,1,0,0,0,0
94.88,81.42,157.54,0,0,1,1,0
117.52,106.19,135.94,0,0,0,0,0
68.98,65.92,150.17,1,0,1,0,0
31.09,28.62,123.99,0,1,1,0,0
1.79,8.38,158.4,0,0,1,0,0
76.69,101.63,187.18,0,0,1,0,0
55.28,19.03,101.7,1,1,1,0,1
76.32,75.92,99.94,1,0,1,1,0
57.0,90.67,110.0,0,0,1,0,0
26.23,86.17,150.35,1,0,0,0,0
87.45,71.84,180.54,1,0,0,0,1
49.03,118.27,149.71,0,1,1,0,0
53.22,85.78,143.13,0,0,1,0,0
14.39,76.05,137.8,0,0,1,0,0
40.17,94.26,177.15,0,0,1,0,0
94.24,72.79,83.59,0,0,0,0,0
3.24,57.62,147.07,0,0,1,0,0
110.77,98.12,130.98,1,0,1,1,1
73.9,70.43,79.56,0,0,1,0,0
18.47,50.06,133.74,0,0,1,0,0
75.64,51.62,147.53,0,0,1,0,1
32.95,51.61,86.35,0,0,1,0,0
24.75,82.85,150.8,0,0,0,0,0
96.55,91.08,124.66,0,0,1,0,0
34.08,108.08,192.96,0,0,1,0,1
12.68,58.56,66.73,0,0,1,0,0
63.27,91.36,115.89,0,0,1,0,0
114.21,14.28,138.27,0,0,1,0,0
96.69,69.18,154.92,0,1,1,0,0
5.87,108.37,182.02,0,0,0,0,0
9.5,19.8,70.97,0,0,1,0,0
30.24,110.13,118.69,0,0,0,0,0
18.21,20.31,109.51,0,0,1,0,1
24.55,5.07,23.75,0,1,0,0,0
110.19,90.84,160.4,0,0,1,0,0
64.28,40.87,174.18,0,0,1,0,0
15.36,32.17,67.65,0,0,1,0,0
112.4,30.46,116.09,1,0,0,0,1
32.54,67.24,108.0,0,0,1,0,0
60.8,107.95,175.13,0,0,0,0,0
17.78,32.87,35.99,1,0,1,0,0
49.03,116.43,124.06,0,0,1,1,1
18.88,22.3,37.31,0,0,1,0,0
49.61,48.27,130.22,0,0,1,0,0
81.13,74.58,179.12,1,0,1,0,0
18.31,3.18,85.68,0,0,1,0,0
74.3,78.04,142.25,0,1,0,0,0
33.4,44.2,80.4,0,0,1,0,0
90.91,3.18,18.14,0,1,1,0,0
90.12,62.55,129.62,1,0,1,0,1
112.16,32.28,190.8,1,0,1,1,0
9.68,83.98,116.67,0,0,1,1,1
56.78,104.06,128.38,0,1,0,1,0
23.93,51.75,98.45,1,1,1,0,0
20.24,54.98,64.23,1,0,1,0,0
80.14,15.36,133.04,0,0,0,0,1
31.11,113.28,118.75,0,0,1,0,1
18.79,115.91,173.78,1,0,1,0,0
60.83,114.12,193.78,0,0,0,0,0
72.57,87.04,149.68,0,0,1,0,0
111.55,18.59,63.53,1,0,1,0,0
43.67,86.45,122.54,0,0,1,0,0
77.02,114.56,191.12,0,0,1,0,0
54.33,105.68,106.71,0,0,1,0,0
54.53,117.88,128.64,0,0,1,0,0
20.07,92.77,157.11,0,0,0,0,0
89.33,112.51,162.33,1,0,1,1,0
41.11,81.95,137.16,0,1,1,1,0
55.32,75.69,129.84,0,1,1,0,1
21.18,5.75,173.41,0,0,1,1,0
76.33,88.53,141.74,0,1,1,0,0
109.41,96.78,139.0,1,0,1,0,0
74.54,110.49,146.57,1,1,1,0,0
56.94,5.53,111.53,0,0,1,0,0
75.41,117.01,177.63,1,0,1,0,0
61.94,113.05,139.11,0,0,1,0,0
93.2,34.05,76.76,1,0,1,0,0
1.24,49.97,58.77,0,1,1,0,1
41.42,79.71,162.14,0,0,1,0,0
20.92,6.94,175.79,1,0,1,0,0
19.09,59.67,168.54,0,0,1,0,0
8.49,62.03,100.36,0,0,1,0,0
27.26,39.52,49.6,1,0,1,0,0
10.95,18.37,103.22,0,0,1,0,0
102.72,101.12,197.15,0,0,1,1,1
28.72,29.6,145.97,1,0,1,1,0
28.07,97.46,143.35,0,0,1,0,0
51.43,38.82,121.89,0,1,1,1,0
3.47,98.3,131.21,0,0,1,0,0
90.86,19.52,89.06,0,0,1,0,0
33.13,23.81,161.09,0,0,1,0,0
78.79,103.42,197.6,0,1,1,0,0
48.34,111.01,135.67,0,0,1,0,1
91.94,99.18,103.21,0,0,1,0,0
67.6,56.85,114.73,0,0,0,0,0
13.28,39.16,120.81,1,0,1,1,0
43.48,66.97,122.79,0,0,1,1,0
114.72,27.81,170.69,1,0,1,1,0
76.59,4.52,108.31,0,0,1,0,0
115.34,88.33,112.08,0,1,1,0,1
